,,3,21210,Turkish Airlines
,,4,23670,Turkish Airlines
,,5,21025,Turkish Airlines
,,6,23670,Turkish Airlines
,,7,35377,Turkish Airlines
,,8,21025,Turkish Airlines
,,9,23670,Turkish Airlines
,,10,26664,Turkish Airlines
,,11,23670,Turkish Airlines
,,12,23670,Turkish Airlines
,,13,26664,Turkish Airlines
,,14,21025,Turkish Airlines
,,15,21025,Turkish Airlines
,,16,23670,Turkish Airlines
,,17,23670,Turkish Airlines
,,18,23670,Turkish Airlines
,,19,23670,Turkish Airlines
,,20,23670,Turkish Airlines
Turkey (19),Singapore (2),1,23185,Turkish Airlines
(Istanbul Ataturk Airport),(Changi Airport),2,23185,Turkish Airlines
,,3,23185,Turkish Airlines
,,4,23185,Turkish Airlines
,,5,23185,Turkish Airlines
,,6,23185,Turkish Airlines
,,7,23185,Turkish Airlines
,,8,23250,Turkish Airlines
,,9,23250,Turkish Airlines
,,10,23250,Turkish Airlines
,,11,23250,Turkish Airlines
,,12,23185,Turkish Airlines
,,13,23250,Turkish Airlines
,,14,23185,Turkish Airlines
,,15,23185,Turkish Airlines
,,16,23185,Turkish Airlines
,,17,23185,Turkish Airlines
,,18,23185,Turkish Airlines
,,19,23185,Turkish Airlines
,,20,23185,Turkish Airlines
Turkey (19),Malaysia (3),1,19173,Turkish Airlines
(Istanbul Ataturk Airport),(Kuala Lumpur International Airport ),2,19173,Turkish Airlines
,,3,29520,Turkish Airlines
,,4,19173,Turkish Airlines
,,5,19173,Turkish Airlines
,,6,19173,Turkish Airlines
,,7,19173,Turkish Airlines
,,8,19173,Turkish Airlines
,,9,19173,Turkish Airlines
,,10,19173,Turkish Airlines
,,11,19173,Turkish Airlines
,,12,19173,Turkish Airlines
,,13,20854,Turkish Airlines
,,14,19173,Turkish Airlines
,,15,19173,Turkish Airlines
,,16,19173,Turkish Airlines
,,17,19173,Turkish Airlines
,,18,20854,Turkish Airlines
,,19,19173,Turkish Airlines
,,20,19173,Turkish Airlines
Turkey (19),Japan (4),1,27033,Turkish Airlines
(Istanbul Ataturk Airport),(Narita International Airport),2,27033,Turkish Airlines
,,3,27033,Turkish Airlines
,,4,27033,Turkish Airlines
,,5,27033,Turkish Airlines
,,6,27033,Turkish Airlines
,,7,27033,Turkish Airlines
,,8,27033,Turkish Airlines
,,9,27033,Turkish Airlines
,,10,27033,Turkish Airlines
,,11,27033,Turkish Airlines
,,12,28453,Turkish Airlines
,,13,27033,Turkish Airlines
,,14,28453,Turkish Airlines
,,15,28453,Turkish Airlines
,,16,27033,Turkish Airlines
,,17,27033,Turkish Airlines
,,18,27033,Turkish Airlines
,,19,28453,Turkish Airlines
,,20,28453,Turkish Airlines
Turkey (19),South Korea  (5),1,22060,Turkish Airlines
(Istanbul Ataturk Airport),(Incheon International Airport),2,22538,Turkish Airlines
,,3,22538,Turkish Airlines
,,4,22538,Turkish Airlines
,,5,25369,Turkish Airlines
,,6,22538,Turkish Airlines
,,7,22538,Turkish Airlines
,,8,25369,Turkish Airlines
,,9,22538,Turkish Airlines
,,10,25369,Turkish Airlines
,,11,25369,Turkish Airlines
,,12,25369,Turkish Airlines
,,13,25369,Turkish Airlines
,,14,25369,Turkish Airlines
,,15,25369,Turkish Airlines
,,16,25369,Turkish Airlines
,,17,25369,Turkish Airlines
,,18,22538,Turkish Airlines
,,19,22538,Turkish Airlines
,,20,22538,Turkish Airlines
Turkey (19),China  (6),1,25049,Turkish Airlines
(Istanbul Ataturk Airport),(Beijing Capital International Airport),2,25049,Turkish Airlines
,,3,25049,Turkish Airlines
,,4,25049,Turkish Airlines
,,5,25049,Turkish Airlines
,,6,25049,Turkish Airlines
,,7,25049,Turkish Airlines
,,8,25049,Turkish Airlines
,,9,25049,Turkish Airlines
,,10,25049,Turkish Airlines
,,11,28796,Turkish Airlines
,,12,28796,Turkish Airlines
,,13,28796,Turkish Airlines
,,14,28796,Turkish Airlines
,,15,28796,Turkish Airlines
,,16,28796,Turkish Airlines
,,17,28796,Turkish Airlines
,,18,28796,Turkish Airlines
,,19,27445,Turkish Airlines
,,20,27445,Turkish Airlines
Turkey (19),Hong kong  (7),1,20971,Turkish Airlines
(Istanbul Ataturk Airport),(Hong kong International Airport),2,20971,Turkish Airlines
,,3,20971,Turkish Airlines
,,4,21610,Turkish Airlines
,,5,21610,Turkish Airlines
,,6,20971,Turkish Airlines
,,7,20971,Turkish Airlines
,,8,20971,Turkish Airlines
,,9,20971,Turkish Airlines
,,10,20971,Turkish Airlines
,,11,20971,Turkish Airlines
,,12,20971,Turkish Airlines
,,13,20971,Turkish Airlines
,,14,20971,Turkish Airlines
,,15,20971,Turkish Airlines
,,16,21996,Turkish Airlines
,,17,21610,Turkish Airlines
,,18,21996,Turkish Airlines
,,19,21610,Turkish Airlines
,,20,21610,Turkish Airlines
Turkey (19),Australia (8),1,No flights,No flights
(Istanbul Ataturk Airport),(Sydney International Airport ),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Turkey (19),United States of America  (9),1,24159,Turkish Airlines
(Istanbul Ataturk Airport),(JFK International Airport),2,23464,Turkish Airlines
,,3,26765,Turkish Airlines
,,4,26765,Turkish Airlines
,,5,26765,Turkish Airlines
,,6,26765,Turkish Airlines
,,7,26765,Turkish Airlines
,,8,26765,Turkish Airlines
,,9,26765,Turkish Airlines
,,10,26765,Turkish Airlines
,,11,26765,Turkish Airlines
,,12,27702,Turkish Airlines
,,13,27702,Turkish Airlines
,,14,27702,Turkish Airlines
,,15,26675,Turkish Airlines
,,16,27702,Turkish Airlines
,,17,27702,Turkish Airlines
,,18,26765,Turkish Airlines
,,19,26765,Turkish Airlines
,,20,26765,Turkish Airlines
Turkey (19),United Kingdom  (10),1,2052,British Airways
(Istanbul Ataturk Airport),(London Heathrow Airport),2,1679,British Airways
,,3,1914,British Airways
,,4,2944,British Airways
,,5,2944,British Airways
,,6,2892,British Airways
,,7,2398,British Airways
,,8,2395,British Airways
,,9,2395,British Airways
,,10,2398,British Airways
,,11,2398,British Airways
,,12,2398,British Airways
,,13,2398,British Airways
,,14,2398,British Airways
,,15,2892,British Airways
,,16,2892,British Airways
,,17,2398,British Airways
,,18,2944,British Airways
,,19,2892,British Airways
,,20,2892,British Airways
Turkey (19),France (11),1,2825,Air France
(Istanbul Ataturk Airport),(Charles de Gaulle Airport),2,1718,Air France
,,3,1718,Air France
,,4,2974,Air France
,,5,2974,Air France
,,6,3019,Air France
,,7,2974,Air France
,,8,3019,Air France
,,9,5056,Air France
,,10,5056,Air France
,,11,5056,Air France
,,12,3160,Air France
,,13,4217,Air France
,,14,4217,Air France
,,15,4217,Air France
,,16,5056,Air France
,,17,3982,Air France
,,18,4217,Air France
,,19,3982,Air France
,,20,3982,Air France
Turkey (19),Italy (12),1,3567,Turkish Airlines
(Istanbul Ataturk Airport),(Leonardo da Vinci Airport),2,3567,Turkish Airlines
,,3,3567,Turkish Airlines
,,4,3567,Turkish Airlines
,,5,3567,Turkish Airlines
,,6,3948,Turkish Airlines
,,7,3567,Turkish Airlines
,,8,3948,Turkish Airlines
,,9,4419,Turkish Airlines
,,10,4419,Turkish Airlines
,,11,4419,Turkish Airlines
,,12,4419,Turkish Airlines
,,13,4419,Turkish Airlines
,,14,4419,Turkish Airlines
,,15,4419,Turkish Airlines
,,16,3948,Turkish Airlines
,,17,4419,Turkish Airlines
,,18,3948,Turkish Airlines
,,19,3948,Turkish Airlines
,,20,3948,Turkish Airlines
Turkey (19),Germany (13),1,1314,Turkish Airlines
(Istanbul Ataturk Airport),(Frankfurt Airport),2,1533,Turkish Airlines
,,3,1314,Turkish Airlines
,,4,2890,Turkish Airlines
,,5,2395,Turkish Airlines
,,6,3595,Turkish Airlines
,,7,2890,Turkish Airlines
,,8,2890,Turkish Airlines
,,9,2890,Turkish Airlines
,,10,2890,Turkish Airlines
,,11,2890,Turkish Airlines
,,12,2890,Turkish Airlines
,,13,2890,Turkish Airlines
,,14,2890,Turkish Airlines
,,15,2890,Turkish Airlines
,,16,2890,Turkish Airlines
,,17,2395,Turkish Airlines
,,18,2890,Turkish Airlines
,,19,2395,Turkish Airlines
,,20,2395,Turkish Airlines
Turkey (19),Spain (14),1,6112,Turkish Airlines
(Istanbul Ataturk Airport),(Madrid-Barajas Airport),2,6112,Turkish Airlines
,,3,6112,Turkish Airlines
,,4,5724,Turkish Airlines
,,5,6112,Turkish Airlines
,,6,5724,Turkish Airlines
,,7,5724,Turkish Airlines
,,8,5724,Turkish Airlines
,,9,5492,Turkish Airlines
,,10,5724,Turkish Airlines
,,11,6112,Turkish Airlines
,,12,6112,Turkish Airlines
,,13,5724,Turkish Airlines
,,14,5724,Turkish Airlines
,,15,5656,Turkish Airlines
,,16,5656,Turkish Airlines
,,17,5724,Turkish Airlines
,,18,5656,Turkish Airlines
,,19,5656,Turkish Airlines
,,20,5656,Turkish Airlines
Turkey (19),New Zealand (15),1,No flights,No flights
(Istanbul Ataturk Airport),(Auckland Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Turkey (19),Ireland (16),1,8273,Turkish Airlines
(Istanbul Ataturk Airport),(Dublin Airport),2,8273,Turkish Airlines
,,3,8273,Turkish Airlines
,,4,8993,Turkish Airlines
,,5,8993,Turkish Airlines
,,6,8993,Turkish Airlines
,,7,8707,Turkish Airlines
,,8,8993,Turkish Airlines
,,9,8993,Turkish Airlines
,,10,8993,Turkish Airlines
,,11,8993,Turkish Airlines
,,12,8993,Turkish Airlines
,,13,8707,Turkish Airlines
,,14,8993,Turkish Airlines
,,15,8707,Turkish Airlines
,,16,8993,Turkish Airlines
,,17,8993,Turkish Airlines
,,18,8993,Turkish Airlines
,,19,8707,Turkish Airlines
,,20,8707,Turkish Airlines
Turkey (19),Canada (17),1,18292,Air Canada
(Istanbul Ataturk Airport),(Toronto Pearson International Airport),2,18292,Air Canada
,,3,18292,Air Canada
,,4,29629,Air Canada
,,5,18292,Air Canada
,,6,25450,Air Canada
,,7,27445,Air Canada
,,8,25450,Air Canada
,,9,27445,Air Canada
,,10,29629,Air Canada
,,11,25450,Air Canada
,,12,25450,Air Canada
,,13,25450,Air Canada
,,14,25450,Air Canada
,,15,25450,Air Canada
,,16,25450,Air Canada
,,17,18704,Air Canada
,,18,25450,Air Canada
,,19,25450,Air Canada
,,20,25450,Air Canada
Turkey (19),Greece (18),1,1225,Aegean Airlines
(Istanbul Ataturk Airport),(Athens International Airport),2,1225,Aegean Airlines
,,3,1225,Aegean Airlines
,,4,1597,Aegean Airlines
,,5,1597,Aegean Airlines
,,6,1597,Aegean Airlines
,,7,1597,Aegean Airlines
,,8,1597,Aegean Airlines
,,9,1597,Aegean Airlines
,,10,1597,Aegean Airlines
,,11,1597,Aegean Airlines
,,12,1691,Aegean Airlines
,,13,1691,Aegean Airlines
,,14,1691,Aegean Airlines
,,15,1597,Aegean Airlines
,,16,1691,Aegean Airlines
,,17,1597,Aegean Airlines
,,18,1597,Aegean Airlines
,,19,1597,Aegean Airlines
,,20,2548,Aegean Airlines
Turkey (19),Switzerland (20),1,3710,Turkish Airlines
(Istanbul Ataturk Airport),(Zurich Airport),2,3710,Turkish Airlines
,,3,3710,Turkish Airlines
,,4,5401,Turkish Airlines
,,5,8382,Turkish Airlines
,,6,5401,Turkish Airlines
,,7,5281,Turkish Airlines
,,8,5281,Turkish Airlines
,,9,5281,Turkish Airlines
,,10,5281,Turkish Airlines
,,11,5281,Turkish Airlines
,,12,5401,Turkish Airlines
,,13,5281,Turkish Airlines
,,14,5401,Turkish Airlines
,,15,5281,Turkish Airlines
,,16,5401,Turkish Airlines
,,17,5401,Turkish Airlines
,,18,5281,Turkish Airlines
,,19,5281,Turkish Airlines
,,20,5281,Turkish Airlines
Switzerland (20),Thailand (1),1,22266,Thai Airways
(Zurich Airport),(Suvarnabhumi International Airport),2,22266,Thai Airways
,,3,22266,Thai Airways
,,4,22266,Thai Airways
,,5,22266,Thai Airways
,,6,22266,Thai Airways
,,7,26623,Thai Airways
,,8,22266,Thai Airways
,,9,22266,Thai Airways
,,10,22266,Thai Airways
,,11,22266,Thai Airways
,,12,25489,Thai Airways
,,13,25489,Thai Airways
,,14,23081,Thai Airways
,,15,22266,Thai Airways
,,16,22266,Thai Airways
,,17,23081,Thai Airways
,,18,22266,Thai Airways
,,19,23081,Thai Airways
,,20,23081,Thai Airways
Switzerland (20),Singapore (2),1,19495,Swiss Airlines
(Zurich Airport),(Changi Airport),2,19495,Swiss Airlines
,,3,19775,Swiss Airlines
,,4,19495,Swiss Airlines
,,5,19495,Swiss Airlines
,,6,19495,Swiss Airlines
,,7,19495,Swiss Airlines
,,8,19495,Swiss Airlines
,,9,19495,Swiss Airlines
,,10,19495,Swiss Airlines
,,11,19495,Swiss Airlines
,,12,19775,Swiss Airlines
,,13,19775,Swiss Airlines
,,14,19495,Swiss Airlines
,,15,19775,Swiss Airlines
,,16,19775,Swiss Airlines
,,17,19775,Swiss Airlines
,,18,19775,Swiss Airlines
,,19,19495,Swiss Airlines
,,20,19495,Swiss Airlines
Switzerland (20),Malaysia (3),1,No flights,No flights
(Zurich Airport),(Kuala Lumpur International Airport ),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Switzerland (20),Japan (4),1,33488,All Nippon Airways
(Zurich Airport),(Narita International Airport),2,40108,All Nippon Airways
,,3,33488,All Nippon Airways
,,4,43625,All Nippon Airways
,,5,46480,All Nippon Airways
,,6,22762,All Nippon Airways
,,7,33488,All Nippon Airways
,,8,33488,All Nippon Airways
,,9,46480,All Nippon Airways
,,10,43256,All Nippon Airways
,,11,43256,All Nippon Airways
,,12,43256,All Nippon Airways
,,13,43256,All Nippon Airways
,,14,46480,All Nippon Airways
,,15,43256,All Nippon Airways
,,16,33488,All Nippon Airways
,,17,48525,All Nippon Airways
,,18,48525,All Nippon Airways
,,19,48525,All Nippon Airways
,,20,48525,All Nippon Airways
Switzerland (20),South Korea  (5),1,No flights,No flights
(Zurich Airport),(Incheon International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Switzerland (20),China  (6),1,35690,Swiss Airlines
(Zurich Airport),(Beijing Capital International Airport),2,35014,Swiss Airlines
,,3,35690,Swiss Airlines
,,4,35690,Swiss Airlines
,,5,35690,Swiss Airlines
,,6,35690,Swiss Airlines
,,7,35690,Swiss Airlines
,,8,35690,Swiss Airlines
,,9,35690,Swiss Airlines
,,10,35690,Swiss Airlines
,,11,35690,Swiss Airlines
,,12,35690,Swiss Airlines
,,13,35690,Swiss Airlines
,,14,35690,Swiss Airlines
,,15,35690,Swiss Airlines
,,16,37120,Swiss Airlines
,,17,37120,Swiss Airlines
,,18,35690,Swiss Airlines
,,19,37120,Swiss Airlines
,,20,37120,Swiss Airlines
Switzerland (20),Hong kong  (7),1,26063,Swiss Airlines
(Zurich Airport),(Hong kong International Airport),2,26063,Swiss Airlines
,,3,26063,Swiss Airlines
,,4,26063,Swiss Airlines
,,5,26063,Swiss Airlines
,,6,26063,Swiss Airlines
,,7,26063,Swiss Airlines
,,8,26063,Swiss Airlines
,,9,26063,Swiss Airlines
,,10,26063,Swiss Airlines
,,11,26063,Swiss Airlines
,,12,26063,Swiss Airlines
,,13,28092,Swiss Airlines
,,14,26063,Swiss Airlines
,,15,26063,Swiss Airlines
,,16,26063,Swiss Airlines
,,17,28092,Swiss Airlines
,,18,28092,Swiss Airlines
,,19,28092,Swiss Airlines
,,20,28092,Swiss Airlines
Switzerland (20),Australia (8),1,No flights,No flights
(Zurich Airport),(Sydney International Airport ),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Switzerland (20),United States of America  (9),1,29358,United Airlines
(Zurich Airport),(JFK International Airport),2,31473,United Airlines
,,3,34573,United Airlines
,,4,35318,United Airlines
,,5,35219,United Airlines
,,6,35219,United Airlines
,,7,35331,United Airlines
,,8,35331,United Airlines
,,9,35331,United Airlines
,,10,35331,United Airlines
,,11,35331,United Airlines
,,12,35219,United Airlines
,,13,35219,United Airlines
,,14,31473,United Airlines
,,15,31473,United Airlines
,,16,31473,United Airlines
,,17,53370,United Airlines
,,18,53370,United Airlines
,,19,53370,United Airlines
,,20,53370,United Airlines
Switzerland (20),United Kingdom  (10),1,2749,British Airways
(Zurich Airport),(London Heathrow Airport),2,2749,British Airways
,,3,2749,British Airways
,,4,2825,British Airways
,,5,3842,British Airways
,,6,2965,British Airways
,,7,2825,British Airways
,,8,2297,British Airways
,,9,2965,British Airways
,,10,2965,British Airways
,,11,2965,British Airways
,,12,2965,British Airways
,,13,2965,British Airways
,,14,2965,British Airways
,,15,2965,British Airways
,,16,2965,British Airways
,,17,2965,British Airways
,,18,2749,British Airways
,,19,2695,British Airways
,,20,2749,British Airways
Switzerland (20),France (11),1,2896,Air France
(Zurich Airport),(Charles de Gaulle Airport),2,2896,Air France
,,3,2896,Air France
,,4,2896,Air France
,,5,2896,Air France
,,6,2896,Air France
,,7,2896,Air France
,,8,2896,Air France
,,9,2980,Air France
,,10,2896,Air France
,,11,2896,Air France
,,12,2980,Air France
,,13,2980,Air France
,,14,2980,Air France
,,15,2980,Air France
,,16,2896,Air France
,,17,2980,Air France
,,18,2896,Air France
,,19,2896,Air France
,,20,2896,Air France
Switzerland (20),Italy (12),1,2939,Swiss Airlines
(Zurich Airport),(Leonardo da Vinci Airport),2,2939,Swiss Airlines
,,3,2939,Swiss Airlines
,,4,2939,Swiss Airlines
